"isocode","country","year","population","city_population","ln_population","city_pop_share","total_land_area","ln_wpot","post","ln_wpot_post","ln_all","ln_nworld","ln_oworld","ln_spot","ln_silagemaize","ln_maize","ln_cassava","cont_africa","cont_asia","cont_europe","cont_oceania","legor_gbr","legor_fra","legor_soc","legor_deu","legor_sca","colony_esp","colony_gbr","colony_fra","colony_prt","colony_oeu","ln_rugged","ln_tropical","ln_elevation","ln_disteq","malaria","ln_dist_coast","roman","protestant","attrade","ln_export","ydum1000","ydum1100","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ydum1900","wpot_lr_vs_mars","all_lr_vs_mars","ln_wpot_ver2","ln_wpot_ver3","lat","lon"
"CHE","Switzerland",1000,300000.011920929,0,12.6115407943726,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1100,400000.005960464,0,12.8992223739624,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1200,5e+05,0,13.1223649978638,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1300,800000.011920929,0,13.5923681259155,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1400,600000.023841858,0,13.3046865463257,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1500,800000.011920929,0,13.5923681259155,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1600,1e+06,0,13.8155117034912,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1700,1250000,0,14.0386552810669,0,4111,6.83410882949829,0,0,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1750,1500000,0,14.2209758758545,0,4111,6.83410882949829,1,6.83410882949829,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1800,1750000,0,14.3751268386841,0,4111,6.83410882949829,1,6.83410882949829,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1850,2500000,42000,14.7318019866943,0.0167999994009733,4111,6.83410882949829,1,6.83410882949829,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHE","Switzerland",1900,3250000,481000,14.9941654205322,0.148000001907349,4111,6.83410882949829,1,6.83410882949829,6.93049478530884,6.83410882949829,6.85012626647949,0,6.65672636032104,5.15905523300171,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.5604944229126,0,7.18927812576294,3.84601449966431,0.000470107805729878,5.62983179092407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,968,473,6.88857269287109,6.80350542068481,46.8061485290527,8.22645664215088
"CHN","China",1000,65954170.2270508,1286000,18.0044708251953,0.0194983873516321,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1100,104927085.876465,1521500,18.4687767028809,0.0145005453377962,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1200,114920143.127441,1495000,18.5597476959229,0.0130090331658721,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1300,85940284.7290039,2038000,18.2691631317139,0.0237141400575638,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1400,80943756.1035156,2043000,18.209264755249,0.025239747017622,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1500,109923614.501953,2216000,18.5152969360352,0.0201594531536102,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1600,159888900.756836,2568000,18.8899898529053,0.0160611532628536,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1700,159888900.756836,2720000,18.8899898529053,0.0170118119567633,934949,10.490385055542,0,0,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1750,224843765.258789,3807000,19.2309169769287,0.0169317573308945,934949,10.490385055542,1,10.490385055542,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1800,329770843.505859,5125000,19.6139087677002,0.0155410952866077,934949,10.490385055542,1,10.490385055542,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1850,434697937.011719,5924000,19.8901615142822,0.0136278541758657,934949,10.490385055542,1,10.490385055542,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CHN","China",1900,474894989.013672,10032000,19.9786033630371,0.0211246702820063,934949,10.490385055542,1,10.490385055542,11.6298818588257,11.1042804718018,10.7898759841919,9.90971851348877,11.1042804718018,10.7421407699585,5.96357917785645,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.630230486392975,7.94189596176147,7.5122389793396,3.59907007217407,0.284104961625747,6.89567184448242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73170,136669,11.1313724517822,10.6494169235229,36.5642204284668,103.836433410645
"CIV","Cote d'Ivoire",1000,303604.304790497,0,12.6234836578369,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1100,332327.93211937,0,12.7138805389404,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1200,363769.054412842,0,12.8042774200439,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1300,398184.806108475,0,12.8946743011475,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1400,435856.610536575,0,12.985071182251,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1500,477092.47469902,0,13.0754680633545,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1600,607208.609580994,0,13.31662940979,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,6.25236177444458,0,0,0,0,0,0,1,0,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1700,780696.749687195,0,13.567943572998,0,32465,0,0,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,5.43057060241699,0,0,0,0,0,0,0,1,0,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1750,822926.640510559,0,13.620623588562,0,32465,0,1,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,9.94514942169189,0,0,0,0,0,0,0,0,1,0,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1800,867440.819740295,0,13.673303604126,0,32465,0,1,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,9.94514942169189,0,0,0,0,0,0,0,0,0,1,0,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1850,954184.949398041,0,13.7686138153076,0,32465,0,1,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,8.53726387023926,0,0,0,0,0,0,0,0,0,0,1,0,0,24616,0,0,7.62329149246216,-5.55397176742554
"CIV","Cote d'Ivoire",1900,1171045.18413544,0,13.9734077453613,0,32465,0,1,0,10.0043277740479,9.77012729644775,9.93333721160889,9.61913299560547,0,8.09498882293701,9.77012729644775,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.49702382087708,10.3879489898682,5.59888362884521,2.03120827674866,19.9545662447681,5.65326833724976,0,0,0,8.53726387023926,0,0,0,0,0,0,0,0,0,0,0,1,0,24616,0,0,7.62329149246216,-5.55397176742554
"CMR","Cameroon",1000,654169.619083405,0,13.3911237716675,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1100,751443.564891815,0,13.5297527313232,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1200,863182.008266449,0,13.668381690979,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1300,991535.723209381,0,13.8070116043091,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1400,1138975.50106049,0,13.9456405639648,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1500,1308339.23816681,0,14.0842695236206,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1600,1390110.4927063,0,14.1448945999146,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,8.45251846313477,0,0,0,0,0,0,1,0,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1700,1471881.6280365,0,14.2020530700684,0,46274,3.40119743347168,0,0,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,8.68909931182861,0,0,0,0,0,0,0,1,0,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1750,1551499.36676025,0,14.2547330856323,0,46274,3.40119743347168,1,3.40119743347168,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,9.6236515045166,0,0,0,0,0,0,0,0,1,0,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1800,1635424.01790619,0,14.3074131011963,0,46274,3.40119743347168,1,3.40119743347168,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,9.6236515045166,0,0,0,0,0,0,0,0,0,1,0,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1850,1962508.91685486,0,14.4897346496582,0,46274,3.40119743347168,1,3.40119743347168,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,9.46745300292969,0,0,0,0,0,0,0,0,0,0,1,0,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"CMR","Cameroon",1900,2453135.96725464,0,14.7128782272339,0,46274,3.40119743347168,1,3.40119743347168,10.2443428039551,9.87632179260254,10.0163249969482,9.84971714019775,0,8.40178203582764,9.87632179260254,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.663879990577698,10.6817569732666,6.48004579544067,1.73998868465424,13.033423539575,5.96682500839233,0,0,0,9.46745300292969,0,0,0,0,0,0,0,0,0,0,0,1,93,34232,4.20469284057617,3.66356158256531,5.69727897644043,12.7428951263428
"COG","Congo",1000,118300.586938858,0,11.6809921264648,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1100,135891.690850258,0,11.8196210861206,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1200,156098.559498787,0,11.9582490921021,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1300,179310.157895088,0,12.0968780517578,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1400,205973.282456398,0,12.2355070114136,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1500,236601.173877716,0,12.374135017395,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1600,251388.758420944,0,12.434760093689,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,7.77221536636353,0,0,0,0,0,0,1,0,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
"COG","Congo",1700,266176.31316185,0,12.4919176101685,0,34366,0,0,0,9.49536895751953,8.83010387420654,8.82834720611572,8.47762012481689,0,0,8.83010387420654,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.88509082794189,10.4448518753052,6.05983209609985,-0.184620127081871,12.1530670364427,6.12708139419556,0,0,0,9.51679611206055,0,0,0,0,0,0,0,1,0,0,0,0,0,27517,0,0,-0.831420063972473,15.2455158233643
