"city","isocode","continent","latitude","longitude","year","ln_city_population","ln_wpot","post","ln_wpot_post","ln_oworld","ln_tropics","ln_elevation","ln_rugged","ydum1000","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ln_wpot_1000","ln_oworld_1000","ln_tropics_1000","ln_rugged_1000","ln_elevation_1000","ln_wpot_1200","ln_oworld_1200","ln_tropics_1200","ln_rugged_1200","ln_elevation_1200","ln_wpot_1300","ln_oworld_1300","ln_tropics_1300","ln_rugged_1300","ln_elevation_1300","ln_wpot_1400","ln_oworld_1400","ln_tropics_1400","ln_rugged_1400","ln_elevation_1400","ln_wpot_1500","ln_oworld_1500","ln_tropics_1500","ln_rugged_1500","ln_elevation_1500","ln_wpot_1600","ln_oworld_1600","ln_tropics_1600","ln_rugged_1600","ln_elevation_1600","ln_wpot_1700","ln_oworld_1700","ln_tropics_1700","ln_rugged_1700","ln_elevation_1700","ln_wpot_1750","ln_oworld_1750","ln_tropics_1750","ln_rugged_1750","ln_elevation_1750","ln_wpot_1800","ln_oworld_1800","ln_tropics_1800","ln_rugged_1800","ln_elevation_1800","ln_wpot_1850","ln_oworld_1850","ln_tropics_1850","ln_rugged_1850","ln_elevation_1850"
"pontoise","FRA","Europe",49.0499992370605,2.09999990463257,1850,8.69951438903809,10.1837759017944,1,10.1837759017944,10.3245029449463,0,5.24606657028198,2.18743491172791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1837759017944,10.3245029449463,0,2.18743491172791,5.24606657028198
"poole","GBR","Europe",50.7193565368652,-1.98038601875305,1700,7.60090255737305,9.24619197845459,0,0,10.1453886032104,8.96890354156494,5.53269195556641,1.74734365940094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24619197845459,10.1453886032104,8.96890354156494,1.74734365940094,5.53269195556641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poole","GBR","Europe",50.7193565368652,-1.98038601875305,1800,8.51719284057617,9.24619197845459,1,9.24619197845459,10.1453886032104,8.96890354156494,5.53269195556641,1.74734365940094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24619197845459,10.1453886032104,8.96890354156494,1.74734365940094,5.53269195556641,0,0,0,0,0
"poole","GBR","Europe",50.7193565368652,-1.98038601875305,1850,9.10497951507568,9.24619197845459,1,9.24619197845459,10.1453886032104,8.96890354156494,5.53269195556641,1.74734365940094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24619197845459,10.1453886032104,8.96890354156494,1.74734365940094,5.53269195556641
"poperinge","BEL","Europe",50.8499984741211,2.71000003814697,1500,8.29404926300049,10.0852508544922,0,0,10.2834949493408,0,5.03776407241821,1.83796489238739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0852508544922,10.2834949493408,0,1.83796489238739,5.03776407241821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poperinge","BEL","Europe",50.8499984741211,2.71000003814697,1700,8.00636768341064,10.0852508544922,0,0,10.2834949493408,0,5.03776407241821,1.83796489238739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0852508544922,10.2834949493408,0,1.83796489238739,5.03776407241821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poperinge","BEL","Europe",50.8499984741211,2.71000003814697,1800,8.98719692230225,10.0852508544922,1,10.0852508544922,10.2834949493408,0,5.03776407241821,1.83796489238739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0852508544922,10.2834949493408,0,1.83796489238739,5.03776407241821,0,0,0,0,0
"poperinge","BEL","Europe",50.8499984741211,2.71000003814697,1850,9.30565071105957,10.0852508544922,1,10.0852508544922,10.2834949493408,0,5.03776407241821,1.83796489238739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0852508544922,10.2834949493408,0,1.83796489238739,5.03776407241821
"porcuna","ESP","Europe",37.8600006103516,-4.17999982833862,1600,8.69951438903809,0,0,0,7.5857105255127,10.3551025390625,7.11801624298096,3.3000807762146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857105255127,10.3551025390625,3.3000807762146,7.11801624298096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porcuna","ESP","Europe",37.8600006103516,-4.17999982833862,1700,7.60090255737305,0,0,0,7.5857105255127,10.3551025390625,7.11801624298096,3.3000807762146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857105255127,10.3551025390625,3.3000807762146,7.11801624298096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porcuna","ESP","Europe",37.8600006103516,-4.17999982833862,1750,8.29404926300049,0,1,0,7.5857105255127,10.3551025390625,7.11801624298096,3.3000807762146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857105255127,10.3551025390625,3.3000807762146,7.11801624298096,0,0,0,0,0,0,0,0,0,0
"porcuna","ESP","Europe",37.8600006103516,-4.17999982833862,1800,8.29404926300049,0,1,0,7.5857105255127,10.3551025390625,7.11801624298096,3.3000807762146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857105255127,10.3551025390625,3.3000807762146,7.11801624298096,0,0,0,0,0
"porcuna","ESP","Europe",37.8600006103516,-4.17999982833862,1850,8.98719692230225,0,1,0,7.5857105255127,10.3551025390625,7.11801624298096,3.3000807762146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857105255127,10.3551025390625,3.3000807762146,7.11801624298096
"pori","FIN","Europe",61.4799995422363,21.7800006866455,1600,6.90775537490845,8.90496253967285,0,0,8.53161430358887,0,4.71178007125854,1.72086358070374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90496253967285,8.53161430358887,0,1.72086358070374,4.71178007125854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pori","FIN","Europe",61.4799995422363,21.7800006866455,1700,6.90775537490845,8.90496253967285,0,0,8.53161430358887,0,4.71178007125854,1.72086358070374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90496253967285,8.53161430358887,0,1.72086358070374,4.71178007125854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pori","FIN","Europe",61.4799995422363,21.7800006866455,1750,6.90775537490845,8.90496253967285,1,8.90496253967285,8.53161430358887,0,4.71178007125854,1.72086358070374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90496253967285,8.53161430358887,0,1.72086358070374,4.71178007125854,0,0,0,0,0,0,0,0,0,0
"pori","FIN","Europe",61.4799995422363,21.7800006866455,1800,8.00636768341064,8.90496253967285,1,8.90496253967285,8.53161430358887,0,4.71178007125854,1.72086358070374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90496253967285,8.53161430358887,0,1.72086358070374,4.71178007125854,0,0,0,0,0
"pori","FIN","Europe",61.4799995422363,21.7800006866455,1850,8.69951438903809,8.90496253967285,1,8.90496253967285,8.53161430358887,0,4.71178007125854,1.72086358070374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90496253967285,8.53161430358887,0,1.72086358070374,4.71178007125854
"portalegre","PRT","Europe",39.310001373291,-7.40999984741211,1500,8.69951438903809,9.49494457244873,0,0,9.85710620880127,10.3551025390625,6.47816038131714,2.7280695438385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49494457244873,9.85710620880127,10.3551025390625,2.7280695438385,6.47816038131714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"portalegre","PRT","Europe",39.310001373291,-7.40999984741211,1750,8.51719284057617,9.49494457244873,1,9.49494457244873,9.85710620880127,10.3551025390625,6.47816038131714,2.7280695438385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49494457244873,9.85710620880127,10.3551025390625,2.7280695438385,6.47816038131714,0,0,0,0,0,0,0,0,0,0
"portalegre","PRT","Europe",39.310001373291,-7.40999984741211,1800,8.85366535186768,9.49494457244873,1,9.49494457244873,9.85710620880127,10.3551025390625,6.47816038131714,2.7280695438385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49494457244873,9.85710620880127,10.3551025390625,2.7280695438385,6.47816038131714,0,0,0,0,0
"portalegre","PRT","Europe",39.310001373291,-7.40999984741211,1850,8.69951438903809,9.49494457244873,1,9.49494457244873,9.85710620880127,10.3551025390625,6.47816038131714,2.7280695438385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49494457244873,9.85710620880127,10.3551025390625,2.7280695438385,6.47816038131714
"portici","ITA","Europe",40.8142395019531,14.3391246795654,1800,8.51719284057617,8.10157871246338,1,8.10157871246338,9.63574028015137,10.3551025390625,7.14925575256348,3.29309558868408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10157871246338,9.63574028015137,10.3551025390625,3.29309558868408,7.14925575256348,0,0,0,0,0
"portici","ITA","Europe",40.8142395019531,14.3391246795654,1850,9.21034049987793,8.10157871246338,1,8.10157871246338,9.63574028015137,10.3551025390625,7.14925575256348,3.29309558868408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10157871246338,9.63574028015137,10.3551025390625,3.29309558868408,7.14925575256348
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1300,8.69951438903809,7.54526996612549,0,0,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1400,9.79812717437744,7.54526996612549,0,0,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1500,9.54681301116943,7.54526996612549,0,0,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1600,9.54681301116943,7.54526996612549,0,0,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1700,10.1266307830811,7.54526996612549,0,0,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1750,10.308952331543,7.54526996612549,1,7.54526996612549,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1800,10.6689558029175,7.54526996612549,1,7.54526996612549,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874,0,0,0,0,0
"porto","PRT","Europe",41.1500015258789,-8.60999965667725,1850,11.211820602417,7.54526996612549,1,7.54526996612549,8.52504253387451,10.3551025390625,6.83203649520874,3.2000105381012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54526996612549,8.52504253387451,10.3551025390625,3.2000105381012,6.83203649520874
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1300,8.51719284057617,9.26585483551025,0,0,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1600,6.90775537490845,9.26585483551025,0,0,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1700,8.00636768341064,9.26585483551025,0,0,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1750,9.21034049987793,9.26585483551025,1,9.26585483551025,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361,0,0,0,0,0,0,0,0,0,0
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1800,10.4042625427246,9.26585483551025,1,9.26585483551025,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361,0,0,0,0,0
"portsmouth","GBR","Europe",50.7992744445801,-1.08941996097565,1850,11.1844215393066,9.26585483551025,1,9.26585483551025,10.1044998168945,8.05280303955078,5.47157001495361,1.66712987422943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26585483551025,10.1044998168945,8.05280303955078,1.66712987422943,5.47157001495361
"potenza","ITA","Europe",40.6300010681152,15.789999961853,1800,8.85366535186768,7.42368984222412,1,7.42368984222412,9.73789119720459,10.3551025390625,7.0995979309082,3.20358324050903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42368984222412,9.73789119720459,10.3551025390625,3.20358324050903,7.0995979309082,0,0,0,0,0
"potenza","ITA","Europe",40.6300010681152,15.789999961853,1850,9.47270488739014,7.42368984222412,1,7.42368984222412,9.73789119720459,10.3551025390625,7.0995979309082,3.20358324050903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42368984222412,9.73789119720459,10.3551025390625,3.20358324050903,7.0995979309082
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1300,6.90775537490845,9.98464775085449,0,0,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1500,6.90775537490845,9.98464775085449,0,0,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1600,6.90775537490845,9.98464775085449,0,0,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1700,7.60090255737305,9.98464775085449,0,0,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1750,9.61580562591553,9.98464775085449,1,9.98464775085449,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1800,10.203592300415,9.98464775085449,1,9.98464775085449,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543,0,0,0,0,0
"potsdam","DEU","Europe",52.3899993896484,13.0500001907349,1850,10.341742515564,9.98464775085449,1,9.98464775085449,10.2472867965698,0,5.0035514831543,1.24567914009094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98464775085449,10.2472867965698,0,1.24567914009094,5.0035514831543
"povoa de varzim","PRT","Europe",41.3800010681152,-8.77000045776367,1800,8.51719284057617,6.93286943435669,1,6.93286943435669,8.10131549835205,10.3551025390625,6.88842678070068,3.25976729393005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93286943435669,8.10131549835205,10.3551025390625,3.25976729393005,6.88842678070068,0,0,0,0,0
"povoa de varzim","PRT","Europe",41.3800010681152,-8.77000045776367,1850,9.10497951507568,6.93286943435669,1,6.93286943435669,8.10131549835205,10.3551025390625,6.88842678070068,3.25976729393005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93286943435669,8.10131549835205,10.3551025390625,3.25976729393005,6.88842678070068
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1200,8.29404926300049,9.39522457122803,0,0,9.58470058441162,0,4.96764087677002,1.34455859661102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1400,8.29404926300049,9.39522457122803,0,0,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1500,10.3734912872314,9.39522457122803,0,0,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1600,9.90348720550537,9.39522457122803,0,0,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1750,9.90348720550537,9.39522457122803,1,9.39522457122803,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1800,9.39266204833984,9.39522457122803,1,9.39522457122803,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002,0,0,0,0,0
"poznan","POL","Europe",52.4000015258789,16.9200000762939,1850,10.5966348648071,9.39522457122803,1,9.39522457122803,9.58470058441162,0,4.96764087677002,1.34455859661102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39522457122803,9.58470058441162,0,1.34455859661102,4.96764087677002
"pozoblanco","ESP","Europe",38.3600006103516,-4.84999990463257,1800,8.85366535186768,0,1,0,7.84045934677124,10.3551025390625,6.78835201263428,3.01100873947144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84045934677124,10.3551025390625,3.01100873947144,6.78835201263428,0,0,0,0,0
